com	74.0,108.0,0.004645113341,0.006045144473	spam	0.006045144473
combo	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
comclick	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
come	5.0,7.0,0.000371609067,0.000443680328	spam	0.000443680328
comes	3.0,2.0,0.000247739378,0.000166380123	ham	0.000247739378
comhttp	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
coming	3.0,1.0,0.000247739378,0.000110920082	ham	0.000247739378
commence	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
commenced	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
commentaries	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
commentary	0.0,8.0,0.000061934845,0.000499140369	spam	0.000499140369
comments	0.0,5.0,0.000061934845,0.000332760246	spam	0.000332760246
commercial	16.0,2.0,0.001052892357,0.000166380123	ham	0.001052892357
commission	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
commissions	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
commodities	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
commodity	6.0,1.0,0.000433543912,0.000110920082	ham	0.000433543912
common	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
communicate	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
communicating	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
communication	5.0,3.0,0.000371609067,0.000221840164	ham	0.000371609067
communities	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
community	1.0,10.0,0.000123869689,0.000610060451	spam	0.000610060451
companies	2.0,3.0,0.000185804534,0.000221840164	spam	0.000221840164
company	7.0,8.0,0.000495478756,0.000499140369	spam	0.000499140369
compare	0.0,5.0,0.000061934845,0.000332760246	spam	0.000332760246
compared	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
compelling	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
compensation	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
competencies	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
competing	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
competition	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
competitive	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
complete	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
completed	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
completely	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
completing	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
completion	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
compliance	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
complicated	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
complimentary	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
compliments	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
components	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
computational	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
computer	0.0,6.0,0.000061934845,0.000388220287	spam	0.000388220287
comwww	0.0,11.0,0.000061934845,0.000665520492	spam	0.000665520492
concealed	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
concept	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
concern	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
concernig	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
concerning	3.0,4.0,0.000247739378,0.000277300205	spam	0.000277300205
concerns	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
concluding	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
condition	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
conduct	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
conductor	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
conference	3.0,3.0,0.000247739378,0.000221840164	ham	0.000247739378
confidential	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
configuration	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
confirmation	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
confirmations	4.0,0.0,0.000309674223,0.000055460041	ham	0.000309674223
conflict	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
confuses	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
confusing	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
congrats	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
congratulations	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
congratulatory	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
conn	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
connection	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
connective	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
connie	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
conscience	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
consciously	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
consider	3.0,1.0,0.000247739378,0.000110920082	ham	0.000247739378
considered	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
consistent	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
consistently	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
consisting	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
consolidation	2.0,1.0,0.000185804534,0.000110920082	ham	0.000185804534
constantly	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
consternation	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
construction	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
constructive	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
consultation	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
consumer	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
consumers	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
contact	15.0,9.0,0.000990957513,0.000554600410	ham	0.000990957513
contacts	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
containing	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
contains	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
contemplation	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
content	1.0,12.0,0.000123869689,0.000720980534	spam	0.000720980534
continents	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
continue	10.0,4.0,0.000681283290,0.000277300205	ham	0.000681283290
continued	1.0,2.0,0.000123869689,0.000166380123	spam	0.000166380123
continues	2.0,1.0,0.000185804534,0.000110920082	ham	0.000185804534
continuing	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
contract	6.0,3.0,0.000433543912,0.000221840164	ham	0.000433543912
contracted	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
contracts	11.0,1.0,0.000743218135,0.000110920082	ham	0.000743218135
contratulations	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
contribution	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
control	4.0,3.0,0.000309674223,0.000221840164	ham	0.000309674223
controlled	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
controls	4.0,0.0,0.000309674223,0.000055460041	ham	0.000309674223
convenience	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
conversations	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
convince	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
convincible	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cook	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
cool	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
cooler	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cooperation	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
coordinate	4.0,0.0,0.000309674223,0.000055460041	ham	0.000309674223
coordinating	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
coordination	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
cop	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
copartnery	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
copper	0.0,7.0,0.000061934845,0.000443680328	spam	0.000443680328
copy	0.0,12.0,0.000061934845,0.000720980534	spam	0.000720980534
copying	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
copyright	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
coral	3.0,1.0,0.000247739378,0.000110920082	ham	0.000247739378
cordes	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
corel	0.0,4.0,0.000061934845,0.000277300205	spam	0.000277300205
coreldraw	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
corey	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cornet	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
corp	28.0,2.0,0.001796110492,0.000166380123	ham	0.001796110492
corporate	7.0,1.0,0.000495478756,0.000110920082	ham	0.000495478756
corporation	2.0,2.0,0.000185804534,0.000166380123	ham	0.000185804534
correction	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
correspondence	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cost	4.0,3.0,0.000309674223,0.000221840164	ham	0.000309674223
costed	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
costs	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
cotroneo	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cough	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
could	2.0,10.0,0.000185804534,0.000610060451	spam	0.000610060451
counted	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
counterparty	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
countries	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
country	4.0,10.0,0.000309674223,0.000610060451	spam	0.000610060451
couple	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
course	0.0,8.0,0.000061934845,0.000499140369	spam	0.000499140369
courses	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
court	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
courtesy	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cover	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
coverage	1.0,2.0,0.000123869689,0.000166380123	spam	0.000166380123
cowry	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cp	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cpm	0.0,4.0,0.000061934845,0.000277300205	spam	0.000277300205
cpuc	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
craft	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
craig	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
crank	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
crawled	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
crazy	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cre	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
create	4.0,8.0,0.000309674223,0.000499140369	spam	0.000499140369
created	4.0,1.0,0.000309674223,0.000110920082	ham	0.000309674223
creates	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
creating	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
creation	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
creativity	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
credi	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
credibility	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
credit	4.0,13.0,0.000309674223,0.000776440575	spam	0.000776440575
creditor	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
creditors	2.0,1.0,0.000185804534,0.000110920082	ham	0.000185804534
credits	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
crenshaw	13.0,0.0,0.000867087824,0.000055460041	ham	0.000867087824
crespigny	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
crest	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
critical	9.0,0.0,0.000619348445,0.000055460041	ham	0.000619348445
critically	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
critique	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
crooked	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cross	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
crowd	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
crowdbut	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
crystal	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
cs	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
csikos	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cst	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
ctise	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cultural	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
cure	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cures	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
curio	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
current	4.0,4.0,0.000309674223,0.000277300205	ham	0.000309674223
currently	11.0,4.0,0.000743218135,0.000277300205	ham	0.000743218135
curriculum	5.0,0.0,0.000371609067,0.000055460041	ham	0.000371609067
cushion	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
custom	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
customer	1.0,15.0,0.000123869689,0.000887360657	spam	0.000887360657
customers	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
customizable	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cyberopps	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
cynthia	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
czkkrxht	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
d	18.0,11.0,0.001176762046,0.000665520492	ham	0.001176762046
daily	2.0,1.0,0.000185804534,0.000110920082	ham	0.000185804534
dale	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
damage	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
damages	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
damned	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
damorganjr	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
damorgarjr	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dana	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dancing	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dangerous	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
daniel	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
danielle	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
daniels	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
danny	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
daren	7.0,0.0,0.000495478756,0.000055460041	ham	0.000495478756
darren	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
database	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
datacenter	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
date	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
dates	2.0,1.0,0.000185804534,0.000110920082	ham	0.000185804534
dave	6.0,0.0,0.000433543912,0.000055460041	ham	0.000433543912
davenport	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
david	19.0,0.0,0.001238696891,0.000055460041	ham	0.001238696891
davidyi	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
davis	9.0,0.0,0.000619348445,0.000055460041	ham	0.000619348445
dawn	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
day	9.0,8.0,0.000619348445,0.000499140369	ham	0.000619348445
days	2.0,5.0,0.000185804534,0.000332760246	spam	0.000332760246
daysor	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
daytime	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
dc	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dci	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dclemons	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dcoit	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
de	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
dea	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
deadline	2.0,4.0,0.000185804534,0.000277300205	spam	0.000277300205
deadlines	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
deal	11.0,3.0,0.000743218135,0.000221840164	ham	0.000743218135
deals	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
dean	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dear	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
death	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
debt	5.0,5.0,0.000371609067,0.000332760246	ham	0.000371609067
debts	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
dec	6.0,0.0,0.000433543912,0.000055460041	ham	0.000433543912
december	2.0,16.0,0.000185804534,0.000942820698	spam	0.000942820698
decided	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
decides	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
decision	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
decreases	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
deeper	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
defeat	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
deficient	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
defined	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
delainey	5.0,0.0,0.000371609067,0.000055460041	ham	0.000371609067
delayed	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
delays	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
delegating	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
delete	7.0,1.0,0.000495478756,0.000110920082	ham	0.000495478756
deliv	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
deliver	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
delivered	3.0,2.0,0.000247739378,0.000166380123	ham	0.000247739378
deliveries	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
delivering	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
delivery	6.0,2.0,0.000433543912,0.000166380123	ham	0.000433543912
delphi	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
delusive	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
delux	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
demand	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
democratic	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
democrats	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
demonstrate	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
denied	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dennis	1.0,2.0,0.000123869689,0.000166380123	spam	0.000166380123
density	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
depending	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
deposit	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
deposited	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
depression	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dept	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
derivatives	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
described	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
description	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
desert	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
design	1.0,8.0,0.000123869689,0.000499140369	spam	0.000499140369
designed	1.0,2.0,0.000123869689,0.000166380123	spam	0.000166380123
designl	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
designs	0.0,4.0,0.000061934845,0.000277300205	spam	0.000277300205
desire	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
desk	8.0,3.0,0.000557413601,0.000221840164	ham	0.000557413601
desks	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
desktop	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
desmeules	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
desperate	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
despise	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
despite	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
destination	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
destroy	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
detail	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
detailed	1.0,2.0,0.000123869689,0.000166380123	spam	0.000166380123
details	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
determine	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
detract	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
developed	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
developing	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
development	14.0,1.0,0.000929022668,0.000110920082	ham	0.000929022668
device	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dextails	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dfelsinger	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dfur	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dhar	4.0,0.0,0.000309674223,0.000055460041	ham	0.000309674223
dhyngem	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dial	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
diamond	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
diamonds	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
diane	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
diaz	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dicine	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dictate	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dictating	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dictionary	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
did	4.0,4.0,0.000309674223,0.000277300205	ham	0.000309674223
didn	1.0,3.0,0.000123869689,0.000221840164	spam	0.000221840164
didrex	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
different	3.0,2.0,0.000247739378,0.000166380123	ham	0.000247739378
difficult	1.0,3.0,0.000123869689,0.000221840164	spam	0.000221840164
difficulty	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
digital	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dignity	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
digression	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
diligence	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
diminished	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dinner	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
direct	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
directed	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
directing	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
direction	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
directions	1.0,1.0,0.000123869689,0.000110920082	ham	0.000123869689
directly	4.0,0.0,0.000309674223,0.000055460041	ham	0.000309674223
director	2.0,2.0,0.000185804534,0.000166380123	ham	0.000185804534
dirtier	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
disable	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
disagreement	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
disappearance	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
disappointed	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
discarded	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
disclosed	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
discontinue	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
discoount	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
discoouunt	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
discounnt	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
discounted	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
discover	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
discretely	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
discretion	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
discuss	4.0,0.0,0.000309674223,0.000055460041	ham	0.000309674223
discussed	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
discussion	8.0,0.0,0.000557413601,0.000055460041	ham	0.000557413601
disease	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dish	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
dishes	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dismissed	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
disordersclump	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
disordersshrink	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
disparate	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
displayed	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
dissemination	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
distance	1.0,4.0,0.000123869689,0.000277300205	spam	0.000277300205
distort	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
distracted	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
distributed	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
distribution	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
distributions	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
district	3.0,0.0,0.000247739378,0.000055460041	ham	0.000247739378
ditch	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
divert	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
diverted	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
divided	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
division	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dkohler	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dmao	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
dnb	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
do	9.0,24.0,0.000619348445,0.001386501026	spam	0.001386501026
dobmeos	0.0,1.0,0.000061934845,0.000110920082	spam	0.000110920082
doc	1.0,0.0,0.000123869689,0.000055460041	ham	0.000123869689
doctor	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
doctors	0.0,2.0,0.000061934845,0.000166380123	spam	0.000166380123
documenting	2.0,0.0,0.000185804534,0.000055460041	ham	0.000185804534
documents	0.0,3.0,0.000061934845,0.000221840164	spam	0.000221840164
