discover	0.0,2.0,0.000061934845,0.000166380123
discretely	0.0,1.0,0.000061934845,0.000110920082
discretion	1.0,0.0,0.000123869689,0.000055460041
discuss	4.0,0.0,0.000309674223,0.000055460041
discussed	2.0,0.0,0.000185804534,0.000055460041
discussion	8.0,0.0,0.000557413601,0.000055460041
disease	0.0,1.0,0.000061934845,0.000110920082
dish	0.0,3.0,0.000061934845,0.000221840164
dishes	0.0,1.0,0.000061934845,0.000110920082
dismissed	1.0,0.0,0.000123869689,0.000055460041
disordersclump	0.0,1.0,0.000061934845,0.000110920082
disordersshrink	0.0,1.0,0.000061934845,0.000110920082
disparate	1.0,0.0,0.000123869689,0.000055460041
displayed	0.0,1.0,0.000061934845,0.000110920082
dissemination	1.0,0.0,0.000123869689,0.000055460041
distance	1.0,4.0,0.000123869689,0.000277300205
distort	0.0,1.0,0.000061934845,0.000110920082
distracted	0.0,1.0,0.000061934845,0.000110920082
distributed	1.0,0.0,0.000123869689,0.000055460041
distribution	3.0,0.0,0.000247739378,0.000055460041
distributions	2.0,0.0,0.000185804534,0.000055460041
district	3.0,0.0,0.000247739378,0.000055460041
ditch	1.0,0.0,0.000123869689,0.000055460041
divert	1.0,0.0,0.000123869689,0.000055460041
diverted	1.0,0.0,0.000123869689,0.000055460041
divided	1.0,0.0,0.000123869689,0.000055460041
division	1.0,0.0,0.000123869689,0.000055460041
dkohler	1.0,0.0,0.000123869689,0.000055460041
dmao	1.0,0.0,0.000123869689,0.000055460041
dnb	1.0,0.0,0.000123869689,0.000055460041
do	9.0,24.0,0.000619348445,0.001386501026
dobmeos	0.0,1.0,0.000061934845,0.000110920082
doc	1.0,0.0,0.000123869689,0.000055460041
doctor	0.0,2.0,0.000061934845,0.000166380123
doctors	0.0,2.0,0.000061934845,0.000166380123
documenting	2.0,0.0,0.000185804534,0.000055460041
documents	0.0,3.0,0.000061934845,0.000221840164
does	3.0,7.0,0.000247739378,0.000443680328
doesn	0.0,7.0,0.000061934845,0.000443680328
dog	1.0,0.0,0.000123869689,0.000055460041
doing	0.0,5.0,0.000061934845,0.000332760246
dol	0.0,1.0,0.000061934845,0.000110920082
dollar	0.0,1.0,0.000061934845,0.000110920082
dollars	1.0,2.0,0.000123869689,0.000166380123
dolls	0.0,1.0,0.000061934845,0.000110920082
domain	2.0,1.0,0.000185804534,0.000110920082
domestic	0.0,1.0,0.000061934845,0.000110920082
don	8.0,20.0,0.000557413601,0.001164660862
done	6.0,0.0,0.000433543912,0.000055460041
dont	0.0,1.0,0.000061934845,0.000110920082
door	2.0,3.0,0.000185804534,0.000221840164
double	0.0,1.0,0.000061934845,0.000110920082
doubt	0.0,3.0,0.000061934845,0.000221840164
doubts	0.0,1.0,0.000061934845,0.000110920082
doug	1.0,0.0,0.000123869689,0.000055460041
down	1.0,8.0,0.000123869689,0.000499140369
download	0.0,1.0,0.000061934845,0.000110920082
dozens	0.0,1.0,0.000061934845,0.000110920082
draft	0.0,1.0,0.000061934845,0.000110920082
drafting	1.0,0.0,0.000123869689,0.000055460041
dramatic	1.0,0.0,0.000123869689,0.000055460041
draw	0.0,3.0,0.000061934845,0.000221840164
drawing	2.0,1.0,0.000185804534,0.000110920082
drawn	0.0,1.0,0.000061934845,0.000110920082
dreamwaver	0.0,2.0,0.000061934845,0.000166380123
drew	2.0,0.0,0.000185804534,0.000055460041
drinking	0.0,2.0,0.000061934845,0.000166380123
drive	0.0,2.0,0.000061934845,0.000166380123
drives	1.0,0.0,0.000123869689,0.000055460041
dronn	1.0,0.0,0.000123869689,0.000055460041
drown	0.0,1.0,0.000061934845,0.000110920082
drowning	0.0,1.0,0.000061934845,0.000110920082
drugs	0.0,2.0,0.000061934845,0.000166380123
dryblower	0.0,1.0,0.000061934845,0.000110920082
dubuque	0.0,3.0,0.000061934845,0.000221840164
duck	0.0,1.0,0.000061934845,0.000110920082
due	1.0,6.0,0.000123869689,0.000388220287
duke	3.0,0.0,0.000247739378,0.000055460041
dunns	1.0,0.0,0.000123869689,0.000055460041
duns	2.0,0.0,0.000185804534,0.000055460041
duplicate	0.0,1.0,0.000061934845,0.000110920082
during	7.0,1.0,0.000495478756,0.000110920082
dutchess	0.0,1.0,0.000061934845,0.000110920082
dvd	0.0,1.0,0.000061934845,0.000110920082
dwr	3.0,0.0,0.000247739378,0.000055460041
dycmpf	0.0,1.0,0.000061934845,0.000110920082
dynamic	2.0,0.0,0.000185804534,0.000055460041
dynamics	1.0,1.0,0.000123869689,0.000110920082
dynegy	10.0,0.0,0.000681283290,0.000055460041
e	19.0,35.0,0.001238696891,0.001996561477
each	14.0,8.0,0.000929022668,0.000499140369
earlier	0.0,2.0,0.000061934845,0.000166380123
early	6.0,2.0,0.000433543912,0.000166380123
earn	0.0,6.0,0.000061934845,0.000388220287
earning	0.0,1.0,0.000061934845,0.000110920082
earth	1.0,0.0,0.000123869689,0.000055460041
earths	0.0,1.0,0.000061934845,0.000110920082
easily	0.0,4.0,0.000061934845,0.000277300205
east	0.0,1.0,0.000061934845,0.000110920082
eastern	1.0,0.0,0.000123869689,0.000055460041
easy	0.0,12.0,0.000061934845,0.000720980534
eat	1.0,0.0,0.000123869689,0.000055460041
eatables	0.0,1.0,0.000061934845,0.000110920082
eating	0.0,2.0,0.000061934845,0.000166380123
eb	16.0,0.0,0.001052892357,0.000055460041
ebl	1.0,0.0,0.000123869689,0.000055460041
ebooks	0.0,1.0,0.000061934845,0.000110920082
ebs	1.0,0.0,0.000123869689,0.000055460041
ecarmst	0.0,1.0,0.000061934845,0.000110920082
eclassifiedshq	0.0,1.0,0.000061934845,0.000110920082
ecom	0.0,1.0,0.000061934845,0.000110920082
ecomog	0.0,2.0,0.000061934845,0.000166380123
economic	0.0,2.0,0.000061934845,0.000166380123
economically	0.0,1.0,0.000061934845,0.000110920082
economics	1.0,0.0,0.000123869689,0.000055460041
economy	0.0,1.0,0.000061934845,0.000110920082
ect	378.0,0.0,0.023473306082,0.000055460041
ed	1.0,0.0,0.000123869689,0.000055460041
edge	1.0,0.0,0.000123869689,0.000055460041
edison	4.0,0.0,0.000309674223,0.000055460041
edit	0.0,9.0,0.000061934845,0.000554600410
edition	0.0,5.0,0.000061934845,0.000332760246
editor	0.0,1.0,0.000061934845,0.000110920082
edt	0.0,2.0,0.000061934845,0.000166380123
ee	1.0,1.0,0.000123869689,0.000110920082
ees	10.0,0.0,0.000681283290,0.000055460041
effect	1.0,1.0,0.000123869689,0.000110920082
effective	7.0,3.0,0.000495478756,0.000221840164
effectively	2.0,2.0,0.000185804534,0.000166380123
effects	0.0,1.0,0.000061934845,0.000110920082
efficiency	2.0,0.0,0.000185804534,0.000055460041
effort	6.0,0.0,0.000433543912,0.000055460041
efforts	2.0,0.0,0.000185804534,0.000055460041
efs	1.0,0.0,0.000123869689,0.000055460041
egep	1.0,0.0,0.000123869689,0.000055460041
ego	2.0,0.0,0.000185804534,0.000055460041
eh	1.0,0.0,0.000123869689,0.000055460041
ehronline	1.0,0.0,0.000123869689,0.000055460041
eiben	1.0,0.0,0.000123869689,0.000055460041
eight	0.0,1.0,0.000061934845,0.000110920082
eighty	0.0,1.0,0.000061934845,0.000110920082
eileen	1.0,0.0,0.000123869689,0.000055460041
eincomplete	0.0,1.0,0.000061934845,0.000110920082
either	7.0,2.0,0.000495478756,0.000166380123
el	2.0,0.0,0.000185804534,0.000055460041
elbow	0.0,1.0,0.000061934845,0.000110920082
elderly	0.0,1.0,0.000061934845,0.000110920082
election	1.0,0.0,0.000123869689,0.000055460041
elections	1.0,0.0,0.000123869689,0.000055460041
electric	1.0,0.0,0.000123869689,0.000055460041
electricity	1.0,0.0,0.000123869689,0.000055460041
eliminate	0.0,3.0,0.000061934845,0.000221840164
eliminates	0.0,1.0,0.000061934845,0.000110920082
eliminationstop	0.0,1.0,0.000061934845,0.000110920082
ellendale	0.0,2.0,0.000061934845,0.000166380123
ello	0.0,1.0,0.000061934845,0.000110920082
else	0.0,1.0,0.000061934845,0.000110920082
elses	0.0,2.0,0.000061934845,0.000166380123
emai	0.0,1.0,0.000061934845,0.000110920082
email	5.0,30.0,0.000371609067,0.001719261272
emailing	0.0,1.0,0.000061934845,0.000110920082
embargo	1.0,0.0,0.000123869689,0.000055460041
emeet	1.0,0.0,0.000123869689,0.000055460041
emerged	0.0,1.0,0.000061934845,0.000110920082
emerging	2.0,0.0,0.000185804534,0.000055460041
emigrant	0.0,1.0,0.000061934845,0.000110920082
emigrants	0.0,1.0,0.000061934845,0.000110920082
eminent	2.0,0.0,0.000185804534,0.000055460041
emotion	0.0,1.0,0.000061934845,0.000110920082
emotional	0.0,1.0,0.000061934845,0.000110920082
emove	0.0,1.0,0.000061934845,0.000110920082
emphasize	0.0,1.0,0.000061934845,0.000110920082
emphatically	0.0,1.0,0.000061934845,0.000110920082
employed	2.0,0.0,0.000185804534,0.000055460041
employee	6.0,0.0,0.000433543912,0.000055460041
employees	7.0,0.0,0.000495478756,0.000055460041
employer	0.0,1.0,0.000061934845,0.000110920082
employment	1.0,0.0,0.000123869689,0.000055460041
empowered	1.0,0.0,0.000123869689,0.000055460041
en	0.0,2.0,0.000061934845,0.000166380123
ena	8.0,0.0,0.000557413601,0.000055460041
enable	0.0,2.0,0.000061934845,0.000166380123
encarta	0.0,1.0,0.000061934845,0.000110920082
encoding	0.0,2.0,0.000061934845,0.000166380123
encompassing	1.0,0.0,0.000123869689,0.000055460041
encounters	0.0,1.0,0.000061934845,0.000110920082
encourage	4.0,0.0,0.000309674223,0.000055460041
encouraged	0.0,2.0,0.000061934845,0.000166380123
encyclopedia	0.0,1.0,0.000061934845,0.000110920082
end	9.0,7.0,0.000619348445,0.000443680328
ending	1.0,1.0,0.000123869689,0.000110920082
endless	0.0,1.0,0.000061934845,0.000110920082
endorsements	0.0,1.0,0.000061934845,0.000110920082
ends	1.0,0.0,0.000123869689,0.000055460041
energetic	1.0,0.0,0.000123869689,0.000055460041
energy	37.0,2.0,0.002353524093,0.000166380123
eneric	0.0,1.0,0.000061934845,0.000110920082
eng	0.0,1.0,0.000061934845,0.000110920082
engageenergy	1.0,0.0,0.000123869689,0.000055460041
engine	0.0,1.0,0.000061934845,0.000110920082
engineergeodetic	0.0,1.0,0.000061934845,0.000110920082
engineering	2.0,0.0,0.000185804534,0.000055460041
enhance	2.0,0.0,0.000185804534,0.000055460041
enhancing	1.0,0.0,0.000123869689,0.000055460041
enjoy	0.0,2.0,0.000061934845,0.000166380123
enormous	1.0,0.0,0.000123869689,0.000055460041
enough	0.0,4.0,0.000061934845,0.000277300205
enron	116.0,0.0,0.007246376812,0.000055460041
enrononline	4.0,0.0,0.000309674223,0.000055460041
ensure	0.0,2.0,0.000061934845,0.000166380123
enter	0.0,5.0,0.000061934845,0.000332760246
entered	3.0,3.0,0.000247739378,0.000221840164
entergy	6.0,0.0,0.000433543912,0.000055460041
entergyr	1.0,0.0,0.000123869689,0.000055460041
enterprise	0.0,4.0,0.000061934845,0.000277300205
enters	0.0,1.0,0.000061934845,0.000110920082
entertaining	1.0,0.0,0.000123869689,0.000055460041
entex	14.0,0.0,0.000929022668,0.000055460041
entire	0.0,2.0,0.000061934845,0.000166380123
entirely	0.0,2.0,0.000061934845,0.000166380123
entity	2.0,0.0,0.000185804534,0.000055460041
entries	0.0,1.0,0.000061934845,0.000110920082
entry	1.0,0.0,0.000123869689,0.000055460041
environment	0.0,2.0,0.000061934845,0.000166380123
environmental	1.0,0.0,0.000123869689,0.000055460041
envy	0.0,1.0,0.000061934845,0.000110920082
eo	0.0,1.0,0.000061934845,0.000110920082
eops	1.0,0.0,0.000123869689,0.000055460041
epam	0.0,1.0,0.000061934845,0.000110920082
epcm	0.0,2.0,0.000061934845,0.000166380123
epenergy	5.0,0.0,0.000371609067,0.000055460041
epmi	2.0,0.0,0.000185804534,0.000055460041
epsc	1.0,0.0,0.000123869689,0.000055460041
equity	3.0,0.0,0.000247739378,0.000055460041
er	0.0,2.0,0.000061934845,0.000166380123
ere	0.0,1.0,0.000061934845,0.000110920082
ernest	0.0,1.0,0.000061934845,0.000110920082
erroneously	1.0,0.0,0.000123869689,0.000055460041
error	2.0,5.0,0.000185804534,0.000332760246
errors	0.0,5.0,0.000061934845,0.000332760246
esa	1.0,0.0,0.000123869689,0.000055460041
escape	0.0,2.0,0.000061934845,0.000166380123
esiear	0.0,2.0,0.000061934845,0.000166380123
especially	2.0,1.0,0.000185804534,0.000110920082
essentially	1.0,0.0,0.000123869689,0.000055460041
est	1.0,0.0,0.000123869689,0.000055460041
establish	2.0,3.0,0.000185804534,0.000221840164
established	1.0,1.0,0.000123869689,0.000110920082
establishes	0.0,1.0,0.000061934845,0.000110920082
establishthe	0.0,1.0,0.000061934845,0.000110920082
estimate	1.0,1.0,0.000123869689,0.000110920082
etacitne	0.0,1.0,0.000061934845,0.000110920082
etc	4.0,5.0,0.000309674223,0.000332760246
eternal	0.0,1.0,0.000061934845,0.000110920082
ethic	1.0,0.0,0.000123869689,0.000055460041
etringer	2.0,0.0,0.000185804534,0.000055460041
europe	0.0,1.0,0.000061934845,0.000110920082
evaluate	2.0,0.0,0.000185804534,0.000055460041
evaluating	0.0,1.0,0.000061934845,0.000110920082
evaluation	1.0,0.0,0.000123869689,0.000055460041
evelon	0.0,1.0,0.000061934845,0.000110920082
even	1.0,9.0,0.000123869689,0.000554600410
evening	0.0,2.0,0.000061934845,0.000166380123
events	0.0,2.0,0.000061934845,0.000166380123
eventually	0.0,2.0,0.000061934845,0.000166380123
ever	0.0,2.0,0.000061934845,0.000166380123
every	0.0,9.0,0.000061934845,0.000554600410
everyday	0.0,2.0,0.000061934845,0.000166380123
everyone	10.0,6.0,0.000681283290,0.000388220287
everything	4.0,3.0,0.000309674223,0.000221840164
evolution	1.0,0.0,0.000123869689,0.000055460041
exact	1.0,1.0,0.000123869689,0.000110920082
exactly	0.0,4.0,0.000061934845,0.000277300205
exaggerate	0.0,1.0,0.000061934845,0.000110920082
examination	1.0,0.0,0.000123869689,0.000055460041
examine	0.0,2.0,0.000061934845,0.000166380123
examing	0.0,1.0,0.000061934845,0.000110920082
examining	0.0,1.0,0.000061934845,0.000110920082
example	2.0,4.0,0.000185804534,0.000277300205
examples	1.0,0.0,0.000123869689,0.000055460041
excellent	0.0,2.0,0.000061934845,0.000166380123
except	1.0,0.0,0.000123869689,0.000055460041
exception	1.0,0.0,0.000123869689,0.000055460041
excerpts	0.0,1.0,0.000061934845,0.000110920082
excess	0.0,1.0,0.000061934845,0.000110920082
exchange	1.0,12.0,0.000123869689,0.000720980534
exchanges	1.0,0.0,0.000123869689,0.000055460041
exchanging	1.0,0.0,0.000123869689,0.000055460041
excited	2.0,1.0,0.000185804534,0.000110920082
exciting	1.0,0.0,0.000123869689,0.000055460041
excluding	2.0,0.0,0.000185804534,0.000055460041
exclusive	0.0,1.0,0.000061934845,0.000110920082
execute	1.0,0.0,0.000123869689,0.000055460041
executed	1.0,0.0,0.000123869689,0.000055460041
executing	2.0,0.0,0.000185804534,0.000055460041
execution	1.0,0.0,0.000123869689,0.000055460041
executive	4.0,0.0,0.000309674223,0.000055460041
executives	1.0,0.0,0.000123869689,0.000055460041
exemptions	2.0,0.0,0.000185804534,0.000055460041
exhausted	0.0,1.0,0.000061934845,0.000110920082
exhibit	1.0,3.0,0.000123869689,0.000221840164
exhibits	0.0,2.0,0.000061934845,0.000166380123
existing	3.0,2.0,0.000247739378,0.000166380123
expanded	1.0,0.0,0.000123869689,0.000055460041
expanding	0.0,1.0,0.000061934845,0.000110920082
expanse	0.0,1.0,0.000061934845,0.000110920082
expect	3.0,6.0,0.000247739378,0.000388220287
expected	2.0,0.0,0.000185804534,0.000055460041
expecting	1.0,0.0,0.000123869689,0.000055460041
expects	3.0,0.0,0.000247739378,0.000055460041
expended	1.0,0.0,0.000123869689,0.000055460041
expenditures	1.0,0.0,0.000123869689,0.000055460041
expenses	1.0,2.0,0.000123869689,0.000166380123
experience	14.0,2.0,0.000929022668,0.000166380123
experiment	0.0,1.0,0.000061934845,0.000110920082
expertise	7.0,0.0,0.000495478756,0.000055460041
expire	1.0,0.0,0.000123869689,0.000055460041
expired	1.0,0.0,0.000123869689,0.000055460041
explain	0.0,2.0,0.000061934845,0.000166380123
explained	0.0,1.0,0.000061934845,0.000110920082
explaing	2.0,0.0,0.000185804534,0.000055460041
explaining	0.0,2.0,0.000061934845,0.000166380123
exploration	0.0,2.0,0.000061934845,0.000166380123
explorer	0.0,3.0,0.000061934845,0.000221840164
exploring	2.0,0.0,0.000185804534,0.000055460041
exposure	0.0,2.0,0.000061934845,0.000166380123
express	1.0,2.0,0.000123869689,0.000166380123
expressed	1.0,0.0,0.000123869689,0.000055460041
expressway	0.0,1.0,0.000061934845,0.000110920082
ext	2.0,0.0,0.000185804534,0.000055460041
extend	0.0,1.0,0.000061934845,0.000110920082
extended	1.0,2.0,0.000123869689,0.000166380123
extension	1.0,0.0,0.000123869689,0.000055460041
extent	1.0,0.0,0.000123869689,0.000055460041
externally	0.0,2.0,0.000061934845,0.000166380123
extra	2.0,3.0,0.000185804534,0.000221840164
extreme	0.0,1.0,0.000061934845,0.000110920082
eye	0.0,1.0,0.000061934845,0.000110920082
eyebrow	0.0,2.0,0.000061934845,0.000166380123
eyes	0.0,2.0,0.000061934845,0.000166380123
ezine	0.0,4.0,0.000061934845,0.000277300205
f	1.0,0.0,0.000123869689,0.000055460041
fabaclbo	0.0,1.0,0.000061934845,0.000110920082
face	0.0,1.0,0.000061934845,0.000110920082
facelift	0.0,1.0,0.000061934845,0.000110920082
faces	0.0,1.0,0.000061934845,0.000110920082
facilitate	3.0,0.0,0.000247739378,0.000055460041
facilitators	1.0,0.0,0.000123869689,0.000055460041
facility	1.0,0.0,0.000123869689,0.000055460041
faclities	1.0,0.0,0.000123869689,0.000055460041
fact	1.0,6.0,0.000123869689,0.000388220287
factor	0.0,1.0,0.000061934845,0.000110920082
faded	0.0,1.0,0.000061934845,0.000110920082
fainted	0.0,1.0,0.000061934845,0.000110920082
fair	1.0,1.0,0.000123869689,0.000110920082
fall	0.0,2.0,0.000061934845,0.000166380123
fallon	1.0,0.0,0.000123869689,0.000055460041
fame	0.0,3.0,0.000061934845,0.000221840164
families	0.0,2.0,0.000061934845,0.000166380123
family	0.0,2.0,0.000061934845,0.000166380123
famous	0.0,1.0,0.000061934845,0.000110920082
fanny	1.0,0.0,0.000123869689,0.000055460041
far	2.0,3.0,0.000185804534,0.000221840164
farm	1.0,0.0,0.000123869689,0.000055460041
farmer	5.0,0.0,0.000371609067,0.000055460041
fashion	0.0,1.0,0.000061934845,0.000110920082
fast	0.0,3.0,0.000061934845,0.000221840164
faster	1.0,1.0,0.000123869689,0.000110920082
fat	0.0,1.0,0.000061934845,0.000110920082
fathers	0.0,1.0,0.000061934845,0.000110920082
fattroglodyte	0.0,1.0,0.000061934845,0.000110920082
fault	1.0,0.0,0.000123869689,0.000055460041
favor	0.0,1.0,0.000061934845,0.000110920082
favorite	0.0,7.0,0.000061934845,0.000443680328
fax	3.0,5.0,0.000247739378,0.000332760246
fe	0.0,1.0,0.000061934845,0.000110920082
fear	0.0,3.0,0.000061934845,0.000221840164
featured	0.0,2.0,0.000061934845,0.000166380123
features	1.0,5.0,0.000123869689,0.000332760246
feb	3.0,0.0,0.000247739378,0.000055460041
february	5.0,0.0,0.000371609067,0.000055460041
federal	3.0,0.0,0.000247739378,0.000055460041
fee	2.0,2.0,0.000185804534,0.000166380123
feel	9.0,7.0,0.000619348445,0.000443680328
feeling	2.0,1.0,0.000185804534,0.000110920082
feelings	0.0,1.0,0.000061934845,0.000110920082
fees	0.0,1.0,0.000061934845,0.000110920082
feet	0.0,1.0,0.000061934845,0.000110920082
felipe	1.0,0.0,0.000123869689,0.000055460041
fell	0.0,2.0,0.000061934845,0.000166380123
fellow	0.0,1.0,0.000061934845,0.000110920082
felt	2.0,0.0,0.000185804534,0.000055460041
female	0.0,3.0,0.000061934845,0.000221840164
few	8.0,2.0,0.000557413601,0.000166380123
fh	2.0,0.0,0.000185804534,0.000055460041
field	1.0,2.0,0.000123869689,0.000166380123
fields	1.0,0.0,0.000123869689,0.000055460041
fifteen	0.0,1.0,0.000061934845,0.000110920082
fifth	0.0,1.0,0.000061934845,0.000110920082
fight	0.0,1.0,0.000061934845,0.000110920082
figure	1.0,0.0,0.000123869689,0.000055460041
figured	1.0,0.0,0.000123869689,0.000055460041
file	3.0,1.0,0.000247739378,0.000110920082
filed	2.0,0.0,0.000185804534,0.000055460041
files	3.0,0.0,0.000247739378,0.000055460041
filing	6.0,0.0,0.000433543912,0.000055460041
fill	0.0,4.0,0.000061934845,0.000277300205
filled	0.0,2.0,0.000061934845,0.000166380123
filling	0.0,1.0,0.000061934845,0.000110920082
filter	0.0,1.0,0.000061934845,0.000110920082
final	5.0,1.0,0.000371609067,0.000110920082
finalization	2.0,0.0,0.000185804534,0.000055460041
finalize	1.0,0.0,0.000123869689,0.000055460041
finally	3.0,0.0,0.000247739378,0.000055460041
finance	4.0,0.0,0.000309674223,0.000055460041
financial	9.0,0.0,0.000619348445,0.000055460041
financials	1.0,0.0,0.000123869689,0.000055460041
financing	2.0,2.0,0.000185804534,0.000166380123
find	1.0,3.0,0.000123869689,0.000221840164
finding	0.0,1.0,0.000061934845,0.000110920082
fine	2.0,0.0,0.000185804534,0.000055460041
finger	0.0,1.0,0.000061934845,0.000110920082
finished	1.0,4.0,0.000123869689,0.000277300205
finishing	0.0,1.0,0.000061934845,0.000110920082
finland	0.0,1.0,0.000061934845,0.000110920082
fior	0.0,1.0,0.000061934845,0.000110920082
fioricet	0.0,1.0,0.000061934845,0.000110920082
fired	1.0,0.0,0.000123869689,0.000055460041
fireworks	0.0,1.0,0.000061934845,0.000110920082
firing	0.0,1.0,0.000061934845,0.000110920082
firm	2.0,2.0,0.000185804534,0.000166380123
first	8.0,21.0,0.000557413601,0.001220120903
fischer	1.0,0.0,0.000123869689,0.000055460041
fishbeck	1.0,0.0,0.000123869689,0.000055460041
fit	0.0,1.0,0.000061934845,0.000110920082
five	1.0,2.0,0.000123869689,0.000166380123
fixed	0.0,1.0,0.000061934845,0.000110920082
fl	0.0,1.0,0.000061934845,0.000110920082
flash	0.0,2.0,0.000061934845,0.000166380123
flat	0.0,5.0,0.000061934845,0.000332760246
flight	1.0,0.0,0.000123869689,0.000055460041
flip	1.0,0.0,0.000123869689,0.000055460041
fln	0.0,1.0,0.000061934845,0.000110920082
floe	0.0,1.0,0.000061934845,0.000110920082
flood	0.0,2.0,0.000061934845,0.000166380123
floods	0.0,1.0,0.000061934845,0.000110920082
floor	4.0,0.0,0.000309674223,0.000055460041
flow	7.0,1.0,0.000495478756,0.000110920082
fluid	0.0,1.0,0.000061934845,0.000110920082
flutter	0.0,1.0,0.000061934845,0.000110920082
flyers	0.0,1.0,0.000061934845,0.000110920082
focus	1.0,3.0,0.000123869689,0.000221840164
focusing	2.0,1.0,0.000185804534,0.000110920082
folks	0.0,1.0,0.000061934845,0.000110920082
follow	0.0,5.0,0.000061934845,0.000332760246
followed	0.0,2.0,0.000061934845,0.000166380123
following	13.0,7.0,0.000867087824,0.000443680328
font	0.0,3.0,0.000061934845,0.000221840164
fonts	0.0,2.0,0.000061934845,0.000166380123
foo	1.0,0.0,0.000123869689,0.000055460041
foolishness	0.0,1.0,0.000061934845,0.000110920082
foot	1.0,1.0,0.000123869689,0.000110920082
footmen	0.0,1.0,0.000061934845,0.000110920082
fooxr	0.0,1.0,0.000061934845,0.000110920082
for	148.0,153.0,0.009228291837,0.008540846320
forbearance	4.0,0.0,0.000309674223,0.000055460041
force	1.0,3.0,0.000123869689,0.000221840164
forced	1.0,0.0,0.000123869689,0.000055460041
forces	0.0,5.0,0.000061934845,0.000332760246
forcing	1.0,0.0,0.000123869689,0.000055460041
ford	1.0,0.0,0.000123869689,0.000055460041
forecast	0.0,1.0,0.000061934845,0.000110920082
forecasts	0.0,2.0,0.000061934845,0.000166380123
forest	1.0,0.0,0.000123869689,0.000055460041
foretell	1.0,0.0,0.000123869689,0.000055460041
forever	0.0,2.0,0.000061934845,0.000166380123
forget	0.0,1.0,0.000061934845,0.000110920082
forgotten	0.0,1.0,0.000061934845,0.000110920082
forhome	0.0,1.0,0.000061934845,0.000110920082
fork	0.0,2.0,0.000061934845,0.000166380123
form	0.0,7.0,0.000061934845,0.000443680328
formal	1.0,0.0,0.000123869689,0.000055460041
formally	2.0,0.0,0.000185804534,0.000055460041
format	0.0,3.0,0.000061934845,0.000221840164
forms	0.0,1.0,0.000061934845,0.000110920082
formula	2.0,0.0,0.000185804534,0.000055460041
formulated	0.0,1.0,0.000061934845,0.000110920082
forp	0.0,1.0,0.000061934845,0.000110920082
fort	1.0,0.0,0.000123869689,0.000055460041
forthis	0.0,1.0,0.000061934845,0.000110920082
forty	0.0,1.0,0.000061934845,0.000110920082
forum	1.0,0.0,0.000123869689,0.000055460041
forward	12.0,1.0,0.000805152979,0.000110920082
forwarded	27.0,0.0,0.001734175647,0.000055460041
forwarding	1.0,0.0,0.000123869689,0.000055460041
found	1.0,5.0,0.000123869689,0.000332760246
founder	0.0,1.0,0.000061934845,0.000110920082
four	2.0,3.0,0.000185804534,0.000221840164
fp	0.0,1.0,0.000061934845,0.000110920082
fraction	0.0,3.0,0.000061934845,0.000221840164
frame	0.0,1.0,0.000061934845,0.000110920082
frames	0.0,1.0,0.000061934845,0.000110920082
fran	2.0,0.0,0.000185804534,0.000055460041
francisco	1.0,0.0,0.000123869689,0.000055460041
frank	1.0,0.0,0.000123869689,0.000055460041
fraud	0.0,1.0,0.000061934845,0.000110920082
fred	1.0,0.0,0.000123869689,0.000055460041
free	5.0,65.0,0.000371609067,0.003660362709
freebie	0.0,2.0,0.000061934845,0.000166380123
freehand	0.0,1.0,0.000061934845,0.000110920082
freelinksnetwork	0.0,3.0,0.000061934845,0.000221840164
freeonline	0.0,1.0,0.000061934845,0.000110920082
freepicklotto	0.0,1.0,0.000061934845,0.000110920082
freese	1.0,0.0,0.000123869689,0.000055460041
freeze	3.0,0.0,0.000247739378,0.000055460041
frequently	0.0,1.0,0.000061934845,0.000110920082
frevert	1.0,0.0,0.000123869689,0.000055460041
friday	2.0,3.0,0.000185804534,0.000221840164
friend	0.0,1.0,0.000061934845,0.000110920082
friends	0.0,1.0,0.000061934845,0.000110920082
frightened	0.0,1.0,0.000061934845,0.000110920082
frightrob	0.0,1.0,0.000061934845,0.000110920082
from	51.0,58.0,0.003220611916,0.003272142421
front	3.0,0.0,0.000247739378,0.000055460041
fronts	1.0,0.0,0.000123869689,0.000055460041
frqee	0.0,1.0,0.000061934845,0.000110920082
fruit	0.0,1.0,0.000061934845,0.000110920082
frusco	2.0,0.0,0.000185804534,0.000055460041
frustration	1.0,0.0,0.000123869689,0.000055460041
ft	0.0,2.0,0.000061934845,0.000166380123
ftp	1.0,0.0,0.000123869689,0.000055460041
fuel	0.0,1.0,0.000061934845,0.000110920082
fulfill	1.0,0.0,0.000123869689,0.000055460041
full	1.0,25.0,0.000123869689,0.001441961067
fully	0.0,3.0,0.000061934845,0.000221840164
fun	3.0,2.0,0.000247739378,0.000166380123
function	4.0,0.0,0.000309674223,0.000055460041
functionality	4.0,0.0,0.000309674223,0.000055460041
functions	4.0,0.0,0.000309674223,0.000055460041
fund	1.0,0.0,0.000123869689,0.000055460041
fundamental	2.0,0.0,0.000185804534,0.000055460041
funded	1.0,0.0,0.000123869689,0.000055460041
funding	1.0,0.0,0.000123869689,0.000055460041
fuohqjlsjcqp	0.0,1.0,0.000061934845,0.000110920082
further	7.0,2.0,0.000495478756,0.000166380123
future	4.0,7.0,0.000309674223,0.000443680328
fw	0.0,2.0,0.000061934845,0.000166380123
